15	3	1	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	5	2	exp	G000230895	0.194649	0.33262	0.23897005744115454
17	5	2	exp	G000230935	0.196181	0.29017	0.23730026656522002
17	5	2	exp	G000234585	0.194884	0.2172	0.22991653744239998
17	5	2	exp	G000266905	0.186317	0.37761	0.2117593245377574
17	5	2	exp	G000317305	0.195197	0.295	0.23732279039178208
17	5	2	exp	G000328565	0.194124	0.32847	0.23437005744115452
17	5	2	exp	G000373905	0.19276	0.0959	0.22138503161924508
17	5	2	exp	G000379865		0.21250458442508383
17	5	2	exp	G000455165	0.190034	0.3522	0.2236303553841344
17	5	2	exp	G000455325	0.184197	0.40983	0.1987901091967878
17	5	2	exp	G000559085	0.196704	0.28517	0.23964026656522003
17	5	2	exp	G000613185	0.190695	0.36338	0.21811279039178205
17	5	2	exp	G000620625	0.192924	0.3615	0.23102279039178208
17	5	2	exp	G000805385	0.187245	0.3897	0.2068601091967878
17	5	2	exp	G001005175	0.186836	0.36206	0.20973800283544952
17	5	2	exp	G001021385	0.197251	0.28554	0.23683026656522
17	5	2	exp	G001044245	0.189109	0.34163	0.22327060194516005
17	5	2	exp	G001049355	0.188985	0.37984	0.2226403553841344
17	5	2	exp	G001291445	0.194552	0.30599	0.22999279039178208
17	5	2	exp	G001307545	0.186291	0.38664	0.2038901091967878
17	5	2	exp	G001426545	0.197084	0.31936	0.23896279039178212
17	5	2	exp	G001428895	0.193551	0.35741	0.2300827903917821
17	5	2	exp	G001494595	0.193821	0.29875	0.22936026656522004
17	5	2	exp	G001499915	0.1811	0.36877	0.20404081675598157
17	5	2	exp	G001570425	0.186059	0.41768	0.20471503161924506
17	5	2	exp	G001583415	0.180045	0.40513	0.204559204098688
17	5	3	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	5	3	uniform	G000184435	0.178593	0.43262	0.21309667012131225
17	5	3	uniform	G000230895	0.192232	0.37438	0.23882296282502086
17	5	3	uniform	G000230935	0.185335	0.39526	0.2270185739646603
17	5	3	uniform	G000234585	0.194827	0.23584	0.2353198494347077
17	5	3	uniform	G000266905	0.184138	0.43239	0.21390638836513018
17	5	3	uniform	G000317305	0.195453	0.30954	0.2445740313794469
17	5	3	uniform	G000373905	0.195052	0.1353	0.2471705085425724
17	5	3	uniform	G000379865		0.2180048821143178
17	5	3	uniform	G000455165	0.187375	0.40244	0.22450667012131226
17	5	3	uniform	G000455325	0.189873	0.38585	0.22162050854257243
17	5	3	uniform	G000612825	0.190181	0.39566	0.2261305085425724
17	5	3	uniform	G000613185	0.19089	0.37885	0.22536403137944688
17	5	3	uniform	G000620625	0.192752	0.38854	0.23827403137944686
17	5	3	uniform	G000805385	0.192912	0.36652	0.2296905085425724
17	5	3	uniform	G001005175	0.189344	0.38228	0.21577488211431778
17	5	3	uniform	G001021385	0.178969	0.41045	0.22328328974310035
17	5	3	uniform	G001044235	0.180758	0.45587	0.2090263883651302
17	5	3	uniform	G001044245	0.1885	0.37143	0.22566638836513017
17	5	3	uniform	G001049355	0.186079	0.42427	0.22351667012131227
17	5	3	uniform	G001291445	0.194343	0.3168	0.23724403137944688
17	5	3	uniform	G001307545	0.192181	0.35581	0.22672050854257242
17	5	3	uniform	G001426545	0.197267	0.33396	0.24621403137944692
17	5	3	uniform	G001428895	0.193928	0.37089	0.2373340313794469
17	5	3	uniform	G001494595	0.189355	0.37252	0.2260242209105207
17	5	3	uniform	G001499855	0.190025	0.36443	0.21560488211431778
17	5	3	uniform	G001499915	0.190273	0.36777	0.22105488211431776
17	5	3	uniform	G001570425	0.191223	0.37898	0.2305005085425724
17	5	3	uniform	G001583415	0.18322	0.41378	0.21211488211431778
17	5	3	uniform	G001655245	0.175967	0.46171	0.20216416501841883
17	5	3	exp	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	5	3	exp	G000184435	0.175246	0.45811	0.20527071348317094
17	5	3	exp	G000230895	0.191713	0.37573	0.2384150294502637
17	5	3	exp	G000230935	0.186989	0.38249	0.22954227560107976
17	5	3	exp	G000234585	0.194417	0.23711	0.23377901308492727
17	5	3	exp	G000266905	0.182053	0.44814	0.2078843047034059
17	5	3	exp	G000317305	0.194833	0.3122	0.24328261116979927
17	5	3	exp	G000373905	0.195005	0.13312	0.2469690545079363
17	5	3	exp	G000379865		0.21650965144340406
17	5	3	exp	G000455165	0.18491	0.42427	0.21668071348317094
17	5	3	exp	G000455325	0.189762	0.38353	0.2214190545079363
17	5	3	exp	G000612825	0.190236	0.3925	0.22592905450793632
17	5	3	exp	G000613185	0.190449	0.37922	0.22407261116979926
17	5	3	exp	G000620625	0.192338	0.38592	0.23698261116979927
17	5	3	exp	G000805385	0.192879	0.36411	0.2294890545079363
17	5	3	exp	G001005175	0.18868	0.38286	0.21427965144340405
17	5	3	exp	G001021385	0.181815	0.39492	0.22653708439940562
17	5	3	exp	G001044235	0.178192	0.47208	0.2030043047034059
17	5	3	exp	G001044245	0.18694	0.3826	0.2196443047034059
17	5	3	exp	G001049355	0.183268	0.44642	0.21569071348317095
17	5	3	exp	G001291445	0.193972	0.31595	0.23595261116979926
17	5	3	exp	G001307545	0.192212	0.35294	0.2265190545079363
17	5	3	exp	G001426545	0.196917	0.33498	0.24492261116979927
17	5	3	exp	G001428895	0.193333	0.37276	0.23604261116979924
17	5	3	exp	G001494595	0.189938	0.36531	0.22699492807243754
17	5	3	exp	G001499855	0.189654	0.3648	0.21410965144340408
17	5	3	exp	G001499915	0.19013	0.36946	0.21955965144340406
17	5	3	exp	G001570425	0.191224	0.3759	0.2302990545079363
17	5	3	exp	G001583415	0.182852	0.4159	0.21061965144340408
17	5	3	exp	G001655245	0.171762	0.48829	0.19239359108840534
17	5	4	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	5	4	uniform	G000015005	0.192923	0.36435	0.23806027934264
17	5	4	uniform	G000015305	0.191697	0.37048	0.22342971915298715
17	5	4	uniform	G000015405	0.193191	0.34827	0.22998625514868776
17	5	4	uniform	G000184435	0.192426	0.34045	0.2259697191529871
17	5	4	uniform	G000230895	0.198129	0.31514	0.2419829217143257
17	5	4	uniform	G000230935	0.186484	0.36029	0.23038842879407195
17	5	4	uniform	G000234585	0.203831	0.16185	0.24040496857970317
17	5	4	uniform	G000266905	0.190967	0.3711	0.2191414425199022
17	5	4	uniform	G000317305	0.193493	0.32646	0.23678361856195518
17	5	4	uniform	G000373905	0.198142	0.1193	0.2466772931589691
17	5	4	uniform	G000379865		0.2230125027953461
17	5	4	uniform	G000455165	0.197343	0.33048	0.2373797191529871
17	5	4	uniform	G000455325	0.191186	0.36509	0.22303864587770583
17	5	4	uniform	G000613185	0.192132	0.38192	0.22286394700942724
17	5	4	uniform	G000620625	0.1966	0.37455	0.2411595966901872
17	5	4	uniform	G000805385	0.194377	0.34559	0.2311086458777058
17	5	4	uniform	G001005175	0.194031	0.3251	0.22078250279534611
17	5	4	uniform	G001021385	0.178806	0.37954	0.2265402650008061
17	5	4	uniform	G001044235	0.183553	0.43191	0.20832479945918256
17	5	4	uniform	G001049355	0.195399	0.36484	0.23638971915298712
17	5	4	uniform	G001291445	0.196824	0.31109	0.23882809523568088
17	5	4	uniform	G001307545	0.193644	0.33954	0.22813864587770583
17	5	4	uniform	G001426545	0.183665	0.37082	0.24909959669018722
17	5	4	uniform	G001494595	0.190539	0.33415	0.2296341839814425
17	5	4	uniform	G001499855	0.19489	0.31839	0.2206125027953461
17	5	4	uniform	G001499915	0.19667	0.31558	0.22606250279534607
17	5	4	uniform	G001570425	0.192407	0.37519	0.23000729315896912
17	5	4	uniform	G001583415	0.189622	0.36527	0.2171225027953461
17	5	4	uniform	G001655245	0.191142	0.37482	0.22004971915298716
17	5	4	exp	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	5	4	exp	G000015005	0.194652	0.3568	0.2413977149829477
17	5	4	exp	G000015305	0.1907	0.38341	0.21969237171127218
17	5	4	exp	G000015405	0.19427	0.34896	0.22959182281163346
17	5	4	exp	G000184435	0.191895	0.34829	0.2222323717112722
17	5	4	exp	G000230895	0.197691	0.32587	0.2386057460847486
17	5	4	exp	G000230935	0.190931	0.3382	0.2377878556222094
17	5	4	exp	G000234585	0.203771	0.16727	0.239679324870875
17	5	4	exp	G000266905	0.189189	0.38721	0.21418682690329868
17	5	4	exp	G000317305	0.196031	0.31607	0.24194529248501934
17	5	4	exp	G000373905	0.199625	0.10292	0.25133296665645516
17	5	4	exp	G000379865		0.22218012010184882
17	5	4	exp	G000455165	0.196376	0.34817	0.23364237171127214
17	5	4	exp	G000455325	0.193063	0.35061	0.22683525719266706
17	5	4	exp	G000613185	0.194543	0.37435	0.22626579091309829
17	5	4	exp	G000620625	0.19697	0.37794	0.24276990192546707
17	5	4	exp	G000805385	0.196465	0.3363	0.23490525719266706
17	5	4	exp	G001005175	0.193353	0.33335	0.2199501201018488
17	5	4	exp	G001021385	0.184864	0.35287	0.23511535110750015
17	5	4	exp	G001044235	0.178405	0.47465	0.2009519048306969
17	5	4	exp	G001049355	0.194171	0.37618	0.23265237171127218
17	5	4	exp	G001291445	0.197878	0.30943	0.2408713454861267
17	5	4	exp	G001307545	0.195972	0.32798	0.23193525719266703
17	5	4	exp	G001426545	0.184311	0.37229	0.25070990192546705
17	5	4	exp	G001494595	0.193038	0.32097	0.23453284403909086
17	5	4	exp	G001499855	0.193268	0.32716	0.21978012010184883
17	5	4	exp	G001499915	0.196079	0.32622	0.2252301201018488
17	5	4	exp	G001570425	0.194851	0.36077	0.23466296665645517
17	5	4	exp	G001583415	0.18905	0.36826	0.21629012010184878
17	5	4	exp	G001655245	0.190134	0.38266	0.21631237171127218
17	5	5	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	5	5	uniform	G000015005	0.188327	0.40152	0.22655932332345394
17	5	5	uniform	G000015305	0.179163	0.43972	0.20995747509246301
17	5	5	uniform	G000015405	0.185755	0.39361	0.22469435107156283
17	5	5	uniform	G000230895	0.197341	0.32668	0.24601531827014508
17	5	5	uniform	G000230935	0.194446	0.3316	0.23811313053268077
17	5	5	uniform	G000266905	0.188018	0.40248	0.21387765223742064
17	5	5	uniform	G000317305	0.196277	0.31341	0.2417988046609046
17	5	5	uniform	G000328565	0.197793	0.32058	0.2414153182701451
17	5	5	uniform	G000373905	0.195734	0.12818	0.2357671806618596
17	5	5	uniform	G000379865		0.2195953182701451
17	5	5	uniform	G000455165	0.187455	0.3914	0.22147727558934877
17	5	5	uniform	G000455325	0.164651	0.48138	0.19322377744957747
17	5	5	uniform	G000559085	0.193667	0.32766	0.24045313053268075
17	5	5	uniform	G000612825	0.186818	0.4123	0.21472718066185958
17	5	5	uniform	G000613185	0.191197	0.36418	0.22258880466090453
17	5	5	uniform	G000620625	0.194146	0.36737	0.2308032142829863
17	5	5	uniform	G000805385	0.170355	0.45847	0.20129377744957747
17	5	5	uniform	G001005175	0.192754	0.34839	0.2173653182701451
17	5	5	uniform	G001021385	0.195873	0.32458	0.23764313053268077
17	5	5	uniform	G001044235	0.185502	0.42136	0.20899765223742064
17	5	5	uniform	G001044245	0.189649	0.35983	0.22563765223742066
17	5	5	uniform	G001049355	0.187621	0.40843	0.2226663092220294
17	5	5	uniform	G001291445	0.193614	0.31775	0.23446880466090453
17	5	5	uniform	G001428895	0.192556	0.36501	0.23455880466090456
17	5	5	uniform	G001499855	0.193576	0.32849	0.21719531827014507
17	5	5	uniform	G001499915	0.195142	0.32888	0.22264531827014508
17	5	5	uniform	G001570425	0.189518	0.38397	0.21909718066185957
17	5	5	uniform	G001583415	0.186596	0.38295	0.2137053182701451
17	5	5	uniform	G001655245	0.180858	0.43334	0.20657747509246302
17	5	5	exp	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	5	5	exp	G000015005	0.187087	0.41336	0.22414315339196816
17	5	5	exp	G000015305	0.176109	0.47137	0.20312207784802827
17	5	5	exp	G000015405	0.184353	0.40569	0.2226927673282165
17	5	5	exp	G000230895	0.196566	0.33794	0.244623025555455
17	5	5	exp	G000230935	0.195185	0.33204	0.23897583929729066
17	5	5	exp	G000266905	0.186217	0.42256	0.20858210693264492
17	5	5	exp	G000317305	0.195202	0.31643	0.24087179569833764
17	5	5	exp	G000328565	0.197438	0.32792	0.24002302555545504
17	5	5	exp	G000373905	0.193982	0.13706	0.23308348645000215
17	5	5	exp	G000379865		0.218203025555455
17	5	5	exp	G000455165	0.184981	0.41963	0.21392501619355128
17	5	5	exp	G000455325	0.162475	0.5017	0.18859906229139722
17	5	5	exp	G000559085	0.193324	0.33001	0.24131583929729067
17	5	5	exp	G000612825	0.185548	0.42414	0.21204348645000218
17	5	5	exp	G000613185	0.190771	0.36822	0.2216617956983376
17	5	5	exp	G000620625	0.193925	0.36573	0.2315161042723244
17	5	5	exp	G000805385	0.168805	0.4809	0.19666906229139725
17	5	5	exp	G001005175	0.192547	0.35765	0.215973025555455
17	5	5	exp	G001021385	0.196283	0.32539	0.2385058392972907
17	5	5	exp	G001044235	0.183162	0.43874	0.20370210693264496
17	5	5	exp	G001044245	0.188141	0.37248	0.22034210693264494
17	5	5	exp	G001049355	0.185576	0.43351	0.21575682287256553
17	5	5	exp	G001291445	0.19287	0.32348	0.2335417956983376
17	5	5	exp	G001428895	0.192119	0.37211	0.23363179569833759
17	5	5	exp	G001499855	0.19284	0.33857	0.21580302555545505
17	5	5	exp	G001499915	0.194424	0.33905	0.22125302555545506
17	5	5	exp	G001570425	0.188695	0.39314	0.21641348645000213
17	5	5	exp	G001583415	0.186484	0.39455	0.21231302555545503
17	5	5	exp	G001655245	0.178306	0.46091	0.19974207784802828
17	10	1	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	10	1	uniform	G000015005	0.190247	0.39881	0.23420441363618816
17	10	1	uniform	G000230895	0.194817	0.36503	0.24460619263286462
17	10	1	uniform	G000230935	0.18343	0.40577	0.22155378852424523
17	10	1	uniform	G000234585	0.19636	0.22677	0.2353914042904042
17	10	1	uniform	G000328565	0.195547	0.35176	0.2400061926328646
17	10	1	uniform	G000373905	0.195183	0.15083	0.24311093914706913
17	10	1	uniform	G000455165	0.187348	0.40934	0.2219555148919453
17	10	1	uniform	G000559085	0.175983	0.42221	0.21994580412563117
17	10	1	uniform	G000612825	0.190967	0.39916	0.2236722773103318
17	10	1	uniform	G000613185	0.188781	0.40121	0.2178683291924111
17	10	1	uniform	G000805385	0.18868	0.38841	0.22446557783350105
17	10	1	uniform	G001005175	0.190018	0.37651	0.21593631776658848
17	10	1	uniform	G001044235	0.180525	0.45316	0.20675064503753876
17	10	1	uniform	G001044245	0.187518	0.38553	0.2233906450375388
17	10	1	uniform	G001049355	0.186769	0.43005	0.22181965011087257
17	10	1	uniform	G001291445	0.19366	0.32887	0.2333055740559528
17	10	1	uniform	G001307545	0.188747	0.37551	0.22222584123107617
17	10	1	uniform	G001426545	0.197651	0.3405	0.24323946638893196
17	10	1	uniform	G001428895	0.188693	0.41526	0.22523051560346072
17	10	1	uniform	G001494595	0.188364	0.38009	0.22201161974502592
17	10	1	uniform	G001499855	0.191343	0.35206	0.21576631776658844
17	10	1	uniform	G001499915	0.1922	0.35575	0.22121631776658846
17	10	1	uniform	G001583415	0.182213	0.42288	0.21227631776658845
17	10	1	uniform	G001655245	0.177644	0.46628	0.20287267946150914
17	10	1	exp	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	10	1	exp	G000015005	0.191076	0.38769	0.2364740630629813
17	10	1	exp	G000230895	0.195706	0.36147	0.24665383928218226
17	10	1	exp	G000230935	0.179826	0.43334	0.21341599865483893
17	10	1	exp	G000234585	0.196878	0.22513	0.23741245552480444
17	10	1	exp	G000328565	0.196269	0.34769	0.24205383928218227
17	10	1	exp	G000373905	0.195403	0.14658	0.24628294713223936
17	10	1	exp	G000455165	0.18838	0.39938	0.22506820714673503
17	10	1	exp	G000559085	0.17019	0.45571	0.20999758895654524
17	10	1	exp	G000612825	0.191941	0.38789	0.2262929914545187
17	10	1	exp	G000613185	0.189387	0.39504	0.21925158666379937
17	10	1	exp	G000805385	0.191838	0.37579	0.22796642976848455
17	10	1	exp	G001005175	0.191032	0.37041	0.21798818591033753
17	10	1	exp	G001044235	0.182072	0.44325	0.20978923828395374
17	10	1	exp	G001044245	0.188581	0.37607	0.2264292382839537
17	10	1	exp	G001049355	0.187486	0.42067	0.22483923954112944
17	10	1	exp	G001291445	0.194128	0.32401	0.23471568998680167
17	10	1	exp	G001307545	0.190922	0.36278	0.22549168410279613
17	10	1	exp	G001426545	0.198162	0.33449	0.24472313138726742
17	10	1	exp	G001428895	0.189177	0.41052	0.22657898244917424
17	10	1	exp	G001494595	0.1869	0.39444	0.2177248192842602
17	10	1	exp	G001499855	0.192407	0.34585	0.2178181859103375
17	10	1	exp	G001499915	0.193178	0.34798	0.22326818591033756
17	10	1	exp	G001583415	0.183582	0.41244	0.2143281859103375
17	10	1	exp	G001655245	0.178448	0.45477	0.20580975378447808
17	10	2	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	10	2	uniform	G000015305	0.182644	0.34215	0.21702746210154927
17	10	2	uniform	G000015405	0.186178	0.32672	0.22349661476422794
17	10	2	uniform	G000184435	0.185405	0.319	0.22158217084580212
17	10	2	uniform	G000230895	0.195705	0.28074	0.24247638388376577
17	10	2	uniform	G000266905	0.189356	0.32963	0.21952449726704004
17	10	2	uniform	G000317305	0.19267	0.27814	0.23330223109257886
17	10	2	uniform	G000328565	0.195339	0.27926	0.23787638388376578
17	10	2	uniform	G000373905	0.193178	0.10644	0.23527416715332472
17	10	2	uniform	G000455165	0.192399	0.29846	0.23299217084580212
17	10	2	uniform	G000455325	0.189061	0.36626	0.21131987318046286
17	10	2	uniform	G000559085	0.193172	0.27727	0.2355686665839137
17	10	2	uniform	G000613185	0.185896	0.33674	0.21650249010977662
17	10	2	uniform	G000620625	0.193646	0.30552	0.2330915984521335
17	10	2	uniform	G000805385	0.189013	0.31736	0.21938987318046285
17	10	2	uniform	G001005175	0.187015	0.31196	0.213504379487177
17	10	2	uniform	G001021385	0.195385	0.26155	0.23275866658391373
17	10	2	uniform	G001044245	0.190175	0.29291	0.23111252330734872
17	10	2	uniform	G001049355	0.190632	0.31186	0.23200217084580213
17	10	2	uniform	G001307545	0.188785	0.31292	0.21641987318046288
17	10	2	uniform	G001426545	0.197466	0.27402	0.24103159845213357
17	10	2	uniform	G001494595	0.19299	0.26954	0.22827521980988993
17	10	2	uniform	G001499915	0.184846	0.30485	0.2129267135162295
17	10	2	uniform	G001570425	0.187783	0.33776	0.21860416715332476
17	10	2	uniform	G001583415	0.179613	0.34913	0.20903391534703764
17	10	2	exp	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	10	2	exp	G000015305	0.182992	0.34039	0.21746862913098922
17	10	2	exp	G000015405	0.186585	0.32619	0.223777381876954
17	10	2	exp	G000184435	0.185691	0.31771	0.22199684661599772
17	10	2	exp	G000230895	0.195986	0.28042	0.2429053985529514
17	10	2	exp	G000266905	0.189641	0.32881	0.21993527013342437
17	10	2	exp	G000317305	0.192918	0.27688	0.2336030229932939
17	10	2	exp	G000328565	0.19553	0.27949	0.23830539855295144
17	10	2	exp	G000373905	0.193392	0.1073	0.2350785187169162
17	10	2	exp	G000455165	0.19243	0.29648	0.2334068466159977
17	10	2	exp	G000455325	0.188756	0.36794	0.2110838390589464
17	10	2	exp	G000559085	0.193512	0.27622	0.23661756662796818
17	10	2	exp	G000613185	0.186221	0.33499	0.2165454391103825
17	10	2	exp	G000620625	0.193729	0.30756	0.23308227288203595
17	10	2	exp	G000805385	0.188874	0.31916	0.21915383905894642
17	10	2	exp	G001005175	0.187506	0.31103	0.2139394618915049
17	10	2	exp	G001021385	0.195492	0.26209	0.23380756662796814
17	10	2	exp	G001044245	0.19047	0.29239	0.2315643621292728
17	10	2	exp	G001049355	0.190761	0.31164	0.2324168466159977
17	10	2	exp	G001307545	0.188486	0.31486	0.2161838390589464
17	10	2	exp	G001426545	0.197263	0.2758	0.241022272882036
17	10	2	exp	G001494595	0.192975	0.27018	0.22894754700078732
17	10	2	exp	G001499915	0.185359	0.30407	0.21344193478446907
17	10	2	exp	G001570425	0.187723	0.33951	0.21840851871691624
17	10	2	exp	G001583415	0.179897	0.34841	0.20948008573005095
17	10	3	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
17	10	3	uniform	G000184435	0.178429	0.4612	0.20912194310287768
17	10	3	uniform	G000230895	0.194339	0.37997	0.24241639594904277
17	10	3	uniform	G000230935	0.188937	0.39293	0.22875201878182902
17	10	3	uniform	G000234585	0.196925	0.21423	0.23681179130805924
17	10	3	uniform	G000266905	0.183966	0.45607	0.21254093794745818
17	10	3	uniform	G000317305	0.196294	0.32973	0.24275659069696437
17	10	3	uniform	G000373905	0.196814	0.10826	0.24931689795387924
17	10	3	uniform	G000379865		0.21952804857643848
17	10	3	uniform	G000455325	0.191778	0.38367	0.22376689795387922
17	10	3	uniform	G000612825	0.191802	0.39554	0.2282768979538792
17	10	3	uniform	G000613185	0.191725	0.38437	0.22482594889855495
17	10	3	uniform	G000620625	0.193992	0.39762	0.23903835859927342
17	10	3	uniform	G000805385	0.194615	0.36962	0.23183689795387924
17	10	3	uniform	G001021385	0.184503	0.40278	0.22621905043537716
17	10	3	uniform	G001044235	0.18193	0.48505	0.20766093794745824
17	10	3	uniform	G001044245	0.188497	0.40806	0.22430093794745823
17	10	3	uniform	G001049355	0.184778	0.46687	0.22077278222440733
17	10	3	uniform	G001291445	0.194841	0.32401	0.23769361697656746
17	10	3	uniform	G001307545	0.193687	0.35602	0.2288668979538792
17	10	3	uniform	G001426545	0.198552	0.35207	0.24697835859927345
17	10	3	uniform	G001499855	0.190471	0.3735	0.21650715745104873
17	10	3	uniform	G001570425	0.192113	0.37324	0.23264689795387924
17	10	3	uniform	G001583415	0.184374	0.42473	0.2134751307054855
17	10	3	uniform	G001655245	0.178345	0.48249	0.20140781260090673
17	10	3	exp	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
